Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
t1206,0.0,0.0,0.0,36696.63293347596
t1207,0.0,0.0,0.0,36696.63293347596
t1208,0.0,0.0,0.0,30238.365301723257
t1209,0.0,0.0,0.0,22243.98602853906
t1210,0.0,0.0,0.0,25804.475875498174
t1211,0.0,0.0,0.0,28383.91267455066
t1212,0.0,0.0,0.0,33078.9931193244
t1213,0.0,0.0,0.0,36696.63293347596
t1214,0.0,0.0,0.0,36696.63293347596
t1215,0.0,0.0,0.0,36696.63293347596
t1216,0.0,0.0,0.0,36696.63293347596
t1217,0.0,0.0,0.0,33335.56395470281
t1218,0.0,0.0,0.0,30019.368400423555
t1219,0.0,0.0,0.0,31483.8608879911
t1220,0.0,0.0,0.0,33371.430433473295
t1221,0.0,0.0,0.0,28621.118376256214
t1222,0.0,0.0,0.0,23966.045551269028
t1223,0.0,0.0,0.0,20705.80339394483
t1224,0.0,0.0,0.0,18528.811946601087
t1225,0.0,0.0,0.0,16502.401900144887
t1226,0.0,0.0,0.0,14913.080199169503
t1227,0.0,0.0,0.0,13628.858334257868
t1228,0.0,0.0,0.0,12363.87649724966
t1229,0.0,0.0,0.0,10931.57914786158
t1230,0.0,0.0,0.0,8231.994006538773
t1231,0.0,0.0,0.0,3701.805790632103
t1232,0.0,0.0,0.0,-0.0
t1233,0.0,0.0,0.0,-0.0
t1234,0.0,0.0,0.0,4703.053750530652
t1235,0.0,0.0,0.0,13056.425211810945
t1236,0.0,0.0,0.0,21409.796673091238
t1237,0.0,0.0,0.0,29763.168134371528
t1238,0.0,0.0,0.0,34154.51207359607
t1239,0.0,0.0,0.0,36696.63293347596
t1240,0.0,0.0,0.0,36696.63293347596
t1241,0.0,0.0,0.0,30223.803567105868
t1242,0.0,0.0,0.0,20354.508362379627
t1243,0.0,0.0,0.0,28707.879823659918
t1244,0.0,0.0,0.0,36696.63293347596
t1245,0.0,0.0,0.0,30689.705888446762
t1246,0.0,0.0,0.0,26055.30857513167
t1247,0.0,0.0,0.0,22811.128653120923
t1248,0.0,0.0,0.0,20835.426991979737
t1249,0.0,0.0,0.0,19695.594896055944
t1250,0.0,0.0,0.0,18974.241061001718
t1251,0.0,0.0,0.0,18445.278530295316
t1252,0.0,0.0,0.0,17867.40295611065
t1253,0.0,0.0,0.0,16923.2230340999
t1254,0.0,0.0,0.0,14835.564851219588
t1255,0.0,0.0,0.0,10721.819711817534
t1256,0.0,0.0,0.0,7946.5823638507845
t1257,0.0,0.0,0.0,7946.5823638507845
t1258,0.0,0.0,0.0,10651.263989219398
t1259,0.0,0.0,0.0,16003.964926364048
t1260,0.0,0.0,0.0,21311.932992324506
t1261,0.0,0.0,0.0,28083.609150178832
t1262,0.0,0.0,0.0,32099.066447323672
t1263,0.0,0.0,0.0,36696.63293347596
t1264,0.0,0.0,0.0,36696.63293347596
t1265,0.0,0.0,0.0,32756.61984047873
t1266,0.0,0.0,0.0,27380.441701098192
t1267,0.0,0.0,0.0,21986.89518550527
t1268,0.0,0.0,0.0,16992.773384139025
t1269,0.0,0.0,0.0,12621.168249636947
t1270,0.0,0.0,0.0,9329.731133686031
t1271,0.0,0.0,0.0,7459.390323175634
t1272,0.0,0.0,0.0,6849.757172288579
t1273,0.0,0.0,0.0,6849.757172288579
t1274,0.0,0.0,0.0,6849.757172288579
t1275,0.0,0.0,0.0,6849.757172288579
t1276,0.0,0.0,0.0,6849.757172288579
t1277,0.0,0.0,0.0,6849.757172288579
t1278,0.0,0.0,0.0,6230.443564962551
t1279,0.0,0.0,0.0,3657.635477066767
t1280,0.0,0.0,0.0,-0.0
t1281,0.0,0.0,0.0,-0.0
t1282,0.0,0.0,0.0,3905.1984502882733
t1283,0.0,0.0,0.0,12206.047769370292
t1284,0.0,0.0,0.0,18987.551643591225
t1285,0.0,0.0,0.0,25111.33222847596
t1286,0.0,0.0,0.0,28812.86461813512
t1287,0.0,0.0,0.0,29637.985557622964
t1288,0.0,0.0,0.0,29637.985557622964
t1289,0.0,0.0,0.0,25699.895309498006
t1290,0.0,0.0,0.0,20494.98521618911
t1291,0.0,0.0,0.0,15453.034171306268
t1292,0.0,0.0,0.0,11144.34144387143
t1293,0.0,0.0,0.0,7327.663836828471
t1294,0.0,0.0,0.0,4260.439679810381
t1295,0.0,0.0,0.0,2140.6925765836645
t1296,0.0,0.0,0.0,1121.5829605467536
t1297,0.0,0.0,0.0,1002.3881715859937
t1298,0.0,0.0,0.0,1002.3881715859937
t1299,0.0,0.0,0.0,1002.3881715859937
t1300,0.0,0.0,0.0,1002.3881715859937
t1301,0.0,0.0,0.0,1002.3881715859937
t1302,0.0,0.0,0.0,1002.3881715859937
t1303,0.0,0.0,0.0,437.3766715432407
t1304,0.0,0.0,0.0,-0.0
t1305,0.0,0.0,0.0,-0.0
t1306,0.0,0.0,0.0,3324.1951336405723
t1307,0.0,0.0,0.0,11046.4997859119
t1308,0.0,0.0,0.0,18981.75848350792
t1309,0.0,0.0,0.0,26316.994502540772
t1310,0.0,0.0,0.0,33150.290641988075
t1311,0.0,0.0,0.0,36696.63293347596
t1312,0.0,0.0,0.0,36696.63293347596
t1313,0.0,0.0,0.0,33640.737748110805
t1314,0.0,0.0,0.0,28328.24888971468
t1315,0.0,0.0,0.0,23148.082174529623
t1316,0.0,0.0,0.0,18398.532108342035
t1317,0.0,0.0,0.0,14121.693712212007
t1318,0.0,0.0,0.0,10504.343228510272
t1319,0.0,0.0,0.0,7728.590915735044
t1320,0.0,0.0,0.0,5899.306433115553
t1321,0.0,0.0,0.0,4825.307334142724
t1322,0.0,0.0,0.0,4181.69001181298
t1323,0.0,0.0,0.0,3745.2207774063213
t1324,0.0,0.0,0.0,3383.772111786303
t1325,0.0,0.0,0.0,2956.7788679825535
t1326,0.0,0.0,0.0,2196.7339353449047
t1327,0.0,0.0,0.0,855.0222808535756
t1328,0.0,0.0,0.0,-0.0
t1329,0.0,0.0,0.0,0.0
t1330,0.0,0.0,0.0,3200.6093767406473
t1331,0.0,0.0,0.0,9814.943855651112
t1332,0.0,0.0,0.0,17400.481542455756
t1333,0.0,0.0,0.0,25422.913878040294
t1334,0.0,0.0,0.0,32941.0411213637
t1335,0.0,0.0,0.0,36696.63293347596
t1336,0.0,0.0,0.0,36696.63293347596
t1337,0.0,0.0,0.0,32797.95578498979
t1338,0.0,0.0,0.0,26788.171608855246
t1339,0.0,0.0,0.0,20860.5634044587
t1340,0.0,0.0,0.0,15361.328475021213
t1341,0.0,0.0,0.0,10403.130509263527
t1342,0.0,0.0,0.0,6396.902300245868
t1343,0.0,0.0,0.0,3585.2664775688154
t1344,0.0,0.0,0.0,1824.593137989749
t1345,0.0,0.0,0.0,7122.737064479619
t1346,0.0,0.0,0.0,7122.737064479619
t1347,0.0,0.0,0.0,7122.737064479619
t1348,0.0,0.0,0.0,7122.737064479619
t1349,0.0,0.0,0.0,7122.737064479619
t1350,0.0,0.0,0.0,6441.886916718041
t1351,0.0,0.0,0.0,3207.36095734443
t1352,0.0,0.0,0.0,-0.0
t1353,0.0,0.0,0.0,0.0
t1354,0.0,0.0,0.0,7522.530133521369
t1355,0.0,0.0,0.0,10271.091437987257
t1356,0.0,0.0,0.0,13500.858223301157
t1357,0.0,0.0,0.0,16799.930348368318
t1358,0.0,0.0,0.0,25153.301809648612
t1359,0.0,0.0,0.0,28343.261472195667
t1360,0.0,0.0,0.0,36696.63293347596
t1361,0.0,0.0,0.0,36696.63293347596
t1362,0.0,0.0,0.0,32074.774142888393
t1363,0.0,0.0,0.0,26726.648471261706
t1364,0.0,0.0,0.0,21187.017938127927
t1365,0.0,0.0,0.0,16499.184759771346
t1366,0.0,0.0,0.0,13203.454913317262
t1367,0.0,0.0,0.0,11711.05718072569
t1368,0.0,0.0,0.0,11837.494619003102
t1369,0.0,0.0,0.0,12827.883194457812
t1370,0.0,0.0,0.0,14271.527646599721
t1371,0.0,0.0,0.0,15931.5839930862
t1372,0.0,0.0,0.0,17601.972757029795
t1373,0.0,0.0,0.0,18907.247413974663
t1374,0.0,0.0,0.0,19051.99249529788
t1375,0.0,0.0,0.0,16738.87687218387
t1376,0.0,0.0,0.0,13093.110001510484
t1377,0.0,0.0,0.0,12000.899419170471
t1378,0.0,0.0,0.0,14253.388190501651
t1379,0.0,0.0,0.0,18705.111688390698
t1380,0.0,0.0,0.0,23831.219215747467
t1381,0.0,0.0,0.0,27774.83619294376
t1382,0.0,0.0,0.0,30759.825510869545
t1383,0.0,0.0,0.0,34062.42172446168
t1384,0.0,0.0,0.0,34389.67971669888
t1385,0.0,0.0,0.0,28606.038171027776
t1386,0.0,0.0,0.0,21907.527842493397
t1387,0.0,0.0,0.0,15405.286092673585
t1388,0.0,0.0,0.0,9562.430642144303
t1389,0.0,0.0,0.0,4687.007871184504
t1390,0.0,0.0,0.0,1389.4236256519866
t1391,0.0,0.0,0.0,0.0
t1392,0.0,0.0,0.0,-0.0
t1393,0.0,0.0,0.0,866.5575954168136
t1394,0.0,0.0,0.0,866.5575954168136
t1395,0.0,0.0,0.0,1208.3928875119168
t1396,0.0,0.0,0.0,3091.745291834255
t1397,0.0,0.0,0.0,4515.425460067356
t1398,0.0,0.0,0.0,5007.139918184908
t1399,0.0,0.0,0.0,3284.2003636750674
t1400,0.0,0.0,0.0,0.0
t1401,0.0,0.0,0.0,-0.0
t1402,0.0,0.0,0.0,2417.69871063037
t1403,0.0,0.0,0.0,7480.3673610031055
t1404,0.0,0.0,0.0,14010.337843741416
t1405,0.0,0.0,0.0,21110.089802296865
t1406,0.0,0.0,0.0,28340.788488566886
t1407,0.0,0.0,0.0,34514.71294726637
t1408,0.0,0.0,0.0,34514.71294726637
t1409,0.0,0.0,0.0,29548.0756715426
t1410,0.0,0.0,0.0,23248.41971271292
t1411,0.0,0.0,0.0,17241.27910521472
t1412,0.0,0.0,0.0,11499.334970528602
t1413,0.0,0.0,0.0,6790.059302036404
t1414,0.0,0.0,0.0,3405.7467575433793
t1415,0.0,0.0,0.0,1372.652782266635
t1416,0.0,0.0,0.0,1372.652782266635
t1417,0.0,0.0,0.0,1372.652782266635
t1418,0.0,0.0,0.0,1372.652782266635
t1419,0.0,0.0,0.0,1372.652782266635
t1420,0.0,0.0,0.0,3341.4534096419275
t1421,0.0,0.0,0.0,3341.4534096419275
t1422,0.0,0.0,0.0,3341.4534096419275
t1423,0.0,0.0,0.0,3341.4534096419275
t1424,0.0,0.0,0.0,-0.0
t1425,0.0,0.0,0.0,0.0
t1426,0.0,0.0,0.0,680.6298202187567
t1427,0.0,0.0,0.0,8164.1938326498785
t1428,0.0,0.0,0.0,16517.565293930173
t1429,0.0,0.0,0.0,19989.890010915373
t1430,0.0,0.0,0.0,28343.261472195667
t1431,0.0,0.0,0.0,36696.63293347596
t1432,0.0,0.0,0.0,36696.63293347596
t1433,0.0,0.0,0.0,36696.63293347596
t1434,0.0,0.0,0.0,33682.22608632166
t1435,0.0,0.0,0.0,28762.53069854291
t1436,0.0,0.0,0.0,28150.793636871156
t1437,0.0,0.0,0.0,31517.61099290366
t1438,0.0,0.0,0.0,31517.61099290366
t1439,0.0,0.0,0.0,31517.61099290366
t1440,0.0,0.0,0.0,29320.008813866625
t1441,0.0,0.0,0.0,27949.334948485903
t1442,0.0,0.0,0.0,26873.375508877492
t1443,0.0,0.0,0.0,26873.375508877492
t1444,0.0,0.0,0.0,24980.746358182285
t1445,0.0,0.0,0.0,22432.822679775527
t1446,0.0,0.0,0.0,18755.298502867474
t1447,0.0,0.0,0.0,12835.614049398284
t1448,0.0,0.0,0.0,5784.972635340668
t1449,0.0,0.0,0.0,3365.344849015465
t1450,0.0,0.0,0.0,10614.552748393507
t1451,0.0,0.0,0.0,17570.296002776922
t1452,0.0,0.0,0.0,24635.629043587513
t1453,0.0,0.0,0.0,31091.325898986255
t1454,0.0,0.0,0.0,35103.04415196745
t1455,0.0,0.0,0.0,36696.63293347596
t1456,0.0,0.0,0.0,36696.63293347596
t1457,0.0,0.0,0.0,31593.01093777358
t1458,0.0,0.0,0.0,25569.64632666981
t1459,0.0,0.0,0.0,19827.477166641926
t1460,0.0,0.0,0.0,14645.657735502771
t1461,0.0,0.0,0.0,10406.129978116007
t1462,0.0,0.0,0.0,7154.094074598898
t1463,0.0,0.0,0.0,5095.113139273413
t1464,0.0,0.0,0.0,4356.80332937947
t1465,0.0,0.0,0.0,4356.80332937947
t1466,0.0,0.0,0.0,4356.80332937947
t1467,0.0,0.0,0.0,4356.80332937947
t1468,0.0,0.0,0.0,4356.80332937947
t1469,0.0,0.0,0.0,4356.80332937947
t1470,0.0,0.0,0.0,4356.80332937947
t1471,0.0,0.0,0.0,4356.80332937947
t1472,0.0,0.0,0.0,3812.198939486425
t1473,0.0,0.0,0.0,3812.198939486425
t1474,0.0,0.0,0.0,6572.625489442389
t1475,0.0,0.0,0.0,10877.01082488399
t1476,0.0,0.0,0.0,15134.783691413706
t1477,0.0,0.0,0.0,19439.687986678935
t1478,0.0,0.0,0.0,23452.549591544474
t1479,0.0,0.0,0.0,26817.501045533583
t1480,0.0,0.0,0.0,26817.501045533583
t1481,0.0,0.0,0.0,22217.761163535226
t1482,0.0,0.0,0.0,17081.13164859501
t1483,0.0,0.0,0.0,12201.742113951794
t1484,0.0,0.0,0.0,7968.796740167459
t1485,0.0,0.0,0.0,4405.885119431803
t1486,0.0,0.0,0.0,1989.3814337404865
t1487,0.0,0.0,0.0,403.26356784366493
t1488,0.0,0.0,0.0,-0.0
t1489,0.0,0.0,0.0,-0.0
t1490,0.0,0.0,0.0,0.0
t1491,0.0,0.0,0.0,-0.0
t1492,0.0,0.0,0.0,-0.0
t1493,0.0,0.0,0.0,-0.0
t1494,0.0,0.0,0.0,-0.0
t1495,0.0,0.0,0.0,-0.0
t1496,0.0,0.0,0.0,-0.0
t1497,0.0,0.0,0.0,-0.0
t1498,0.0,0.0,0.0,-0.0
t1499,0.0,0.0,0.0,1933.85890117745
t1500,0.0,0.0,0.0,2765.826376076406
t1501,0.0,0.0,0.0,4180.131751134278
t1502,0.0,0.0,0.0,7333.867341483482
t1503,0.0,0.0,0.0,9797.77548693113
t1504,0.0,0.0,0.0,9797.77548693113
t1505,0.0,0.0,0.0,6795.546252497111
t1506,0.0,0.0,0.0,1833.1456228920063
t1507,0.0,0.0,0.0,-0.0
t1508,0.0,0.0,0.0,0.0
t1509,0.0,0.0,0.0,1297.4371701960704
t1510,0.0,0.0,0.0,1297.4371701960704
t1511,0.0,0.0,0.0,5772.152263945097
t1512,0.0,0.0,0.0,7122.737064479619
t1513,0.0,0.0,0.0,12281.649750507408
t1514,0.0,0.0,0.0,20635.0212117877
t1515,0.0,0.0,0.0,23863.675747139623
t1516,0.0,0.0,0.0,31881.439650741322
t1517,0.0,0.0,0.0,36696.63293347596
t1518,0.0,0.0,0.0,36696.63293347596
t1519,0.0,0.0,0.0,35346.114462657926
t1520,0.0,0.0,0.0,32239.8778074715
t1521,0.0,0.0,0.0,30487.375578086474
t1522,0.0,0.0,0.0,33578.69986695993
t1523,0.0,0.0,0.0,36696.63293347596
t1524,0.0,0.0,0.0,36696.63293347596
t1525,0.0,0.0,0.0,36696.63293347596
t1526,0.0,0.0,0.0,35668.04394933333
t1527,0.0,0.0,0.0,34303.832525471254
t1528,0.0,0.0,0.0,34303.832525471254
t1529,0.0,0.0,0.0,32670.435687426456
t1530,0.0,0.0,0.0,29651.8186064091
t1531,0.0,0.0,0.0,29388.9746839575
t1532,0.0,0.0,0.0,29388.9746839575
t1533,0.0,0.0,0.0,28521.692566660913
t1534,0.0,0.0,0.0,28598.951454336366
t1535,0.0,0.0,0.0,32832.148746607614
t1536,0.0,0.0,0.0,35161.5465645809
t1537,0.0,0.0,0.0,35722.64831540794
t1538,0.0,0.0,0.0,35722.64831540794
t1539,0.0,0.0,0.0,34468.19991741991
t1540,0.0,0.0,0.0,29979.593724599978
t1541,0.0,0.0,0.0,25518.073156364197
t1542,0.0,0.0,0.0,20329.483126251667
t1543,0.0,0.0,0.0,11646.624109467015
t1544,0.0,0.0,0.0,1979.7780009959067
t1545,0.0,0.0,0.0,0.0
t1546,0.0,0.0,0.0,7117.869229676214
t1547,0.0,0.0,0.0,7508.9638461555005
t1548,0.0,0.0,0.0,14343.580083998613
t1549,0.0,0.0,0.0,16080.660583433953
t1550,0.0,0.0,0.0,24434.032044714248
t1551,0.0,0.0,0.0,32787.40350599454
t1552,0.0,0.0,0.0,36696.63293347596
t1553,0.0,0.0,0.0,32850.248804116076
t1554,0.0,0.0,0.0,26413.894095293686
t1555,0.0,0.0,0.0,21568.350934563234
t1556,0.0,0.0,0.0,15632.201018274782
t1557,0.0,0.0,0.0,11296.649194005422
t1558,0.0,0.0,0.0,6633.926925007646
t1559,0.0,0.0,0.0,4604.150268493266
t1560,0.0,0.0,0.0,3338.335535894708
t1561,0.0,0.0,0.0,3338.335535894708
t1562,0.0,0.0,0.0,2466.427484666631
t1563,0.0,0.0,0.0,1411.9252609238022
t1564,0.0,0.0,0.0,-0.0
t1565,0.0,0.0,0.0,-0.0
t1566,0.0,0.0,0.0,-0.0
t1567,0.0,0.0,0.0,-0.0
t1568,0.0,0.0,0.0,-0.0
t1569,0.0,0.0,0.0,-0.0
t1570,0.0,0.0,0.0,-0.0
t1571,0.0,0.0,0.0,3260.2495994665
t1572,0.0,0.0,0.0,8389.407940055584
t1573,0.0,0.0,0.0,11559.935254071665
t1574,0.0,0.0,0.0,15422.703040761367
t1575,0.0,0.0,0.0,18833.80612893665
t1576,0.0,0.0,0.0,19146.140102094967
t1577,0.0,0.0,0.0,17240.13281729801
t1578,0.0,0.0,0.0,15024.739906035622
t1579,0.0,0.0,0.0,11409.756797447857
t1580,0.0,0.0,0.0,4874.653790446996
t1581,0.0,0.0,0.0,4874.653790446996
t1582,0.0,0.0,0.0,2640.1752641742696
t1583,0.0,0.0,0.0,1460.609839562189
t1584,0.0,0.0,0.0,830.966954210635
t1585,0.0,0.0,0.0,830.966954210635
t1586,0.0,0.0,0.0,830.966954210635
t1587,0.0,0.0,0.0,830.966954210635
t1588,0.0,0.0,0.0,3684.896411215905
t1589,0.0,0.0,0.0,4375.834042221447
t1590,0.0,0.0,0.0,4375.834042221447
t1591,0.0,0.0,0.0,4520.338526991189
t1592,0.0,0.0,0.0,0.0
t1593,0.0,0.0,0.0,4183.009386484894
t1594,0.0,0.0,0.0,10748.216409077493
t1595,0.0,0.0,0.0,15997.686073323575
t1596,0.0,0.0,0.0,22386.45761992909
t1597,0.0,0.0,0.0,28901.177087757766
t1598,0.0,0.0,0.0,34445.07186792922
t1599,0.0,0.0,0.0,36696.63293347596
t1600,0.0,0.0,0.0,36696.63293347596
t1601,0.0,0.0,0.0,36035.41227198635
t1602,0.0,0.0,0.0,33422.17260357108
t1603,0.0,0.0,0.0,33422.17260357108
t1604,0.0,0.0,0.0,28975.387984417936
t1605,0.0,0.0,0.0,26890.006159318866
t1606,0.0,0.0,0.0,19520.179937233006
t1607,0.0,0.0,0.0,13715.571106451494
t1608,0.0,0.0,0.0,9424.138973122443
t1609,0.0,0.0,0.0,6138.1528354159545
t1610,0.0,0.0,0.0,0.0
t1611,0.0,0.0,0.0,497.69527117040724
t1612,0.0,0.0,0.0,7932.122183761661
t1613,0.0,0.0,0.0,1639.6232449444224
t1614,0.0,0.0,0.0,9992.994706224716
t1615,0.0,0.0,0.0,6358.93239492662
t1616,0.0,0.0,0.0,14380.159550466149
t1617,0.0,0.0,0.0,5639.227524137874
t1618,0.0,0.0,0.0,3580.3292848499955
t1619,0.0,0.0,0.0,6191.511216600588
t1620,0.0,0.0,0.0,14259.742475622981
t1621,0.0,0.0,0.0,19517.82510958942
t1622,0.0,0.0,0.0,23999.636153760668
t1623,0.0,0.0,0.0,24826.141465221393
t1624,0.0,0.0,0.0,19738.59040945248
t1625,0.0,0.0,0.0,9869.295204726242
t1626,0.0,0.0,0.0,0.0
t1627,0.0,0.0,0.0,8353.371461280292
t1628,0.0,0.0,0.0,1755.6512190250455
t1629,0.0,0.0,0.0,6867.388269497494
t1630,0.0,0.0,0.0,8078.2699879895345
t1631,0.0,0.0,0.0,1515.92374344595
t1632,0.0,0.0,0.0,9869.295204726242
t1633,0.0,0.0,0.0,0.0
t1634,0.0,0.0,0.0,8353.371461280292
t1635,0.0,0.0,0.0,1283.0778564526543
t1636,0.0,0.0,0.0,7552.930535801609
t1637,0.0,0.0,0.0,10762.882848636995
t1638,0.0,0.0,0.0,10597.843448067484
t1639,0.0,0.0,0.0,10972.621481576545
t1640,0.0,0.0,0.0,1103.326276850303
t1641,0.0,0.0,0.0,7419.516100554195
t1642,0.0,0.0,0.0,6556.763948222838
t1643,0.0,0.0,0.0,13069.608258155007
t1644,0.0,0.0,0.0,17906.48141180045
t1645,0.0,0.0,0.0,26259.85287308074
t1646,0.0,0.0,0.0,33957.81471402721
t1647,0.0,0.0,0.0,36696.63293347596
t1648,0.0,0.0,0.0,36696.63293347596
t1649,0.0,0.0,0.0,27853.62356567613
t1650,0.0,0.0,0.0,19627.56113584868
t1651,0.0,0.0,0.0,13613.682041193524
t1652,0.0,0.0,0.0,7525.736897452493
t1653,0.0,0.0,0.0,3689.0398174587785
t1654,0.0,0.0,0.0,-0.0
t1655,0.0,0.0,0.0,0.0
t1656,0.0,0.0,0.0,421.80582315368514
t1657,0.0,0.0,0.0,5055.894606883816
t1658,0.0,0.0,0.0,95.57530568688665
t1659,0.0,0.0,0.0,3556.395059182899
t1660,0.0,0.0,0.0,3556.395059182899
t1661,0.0,0.0,0.0,3556.395059182899
t1662,0.0,0.0,0.0,3556.395059182899
t1663,0.0,0.0,0.0,3556.395059182899
t1664,0.0,0.0,0.0,3556.395059182899
t1665,0.0,0.0,0.0,5891.749312874897
t1666,0.0,0.0,0.0,12450.144039388771
t1667,0.0,0.0,0.0,20803.515500669066
t1668,0.0,0.0,0.0,29156.886961949356
t1669,0.0,0.0,0.0,35196.13030919355
t1670,0.0,0.0,0.0,34879.999059227695
t1671,0.0,0.0,0.0,34879.999059227695
t1672,0.0,0.0,0.0,28535.24004862633
t1673,0.0,0.0,0.0,22196.936156872354
t1674,0.0,0.0,0.0,17544.2426094136
t1675,0.0,0.0,0.0,9751.724634965542
t1676,0.0,0.0,0.0,5348.140287596956
t1677,0.0,0.0,0.0,2069.927893507305
t1678,0.0,0.0,0.0,0.0
t1679,0.0,0.0,0.0,-0.0
t1680,0.0,0.0,0.0,3928.2782892271143
t1681,0.0,0.0,0.0,375.2734609756249
t1682,0.0,0.0,0.0,8035.740003910526
t1683,0.0,0.0,0.0,5456.0793106214
t1684,0.0,0.0,0.0,10387.66064209329
t1685,0.0,0.0,0.0,17289.68061699392
t1686,0.0,0.0,0.0,25643.052078274213
t1687,0.0,0.0,0.0,31111.705277498542
t1688,0.0,0.0,0.0,36696.63293347596
t1689,0.0,0.0,0.0,36696.63293347596
t1690,0.0,0.0,0.0,29607.317185401014
t1691,0.0,0.0,0.0,33337.40372618782
t1692,0.0,0.0,0.0,36696.63293347596
t1693,0.0,0.0,0.0,33620.00485874146
t1694,0.0,0.0,0.0,32300.51186626716
t1695,0.0,0.0,0.0,30485.49310834953
t1696,0.0,0.0,0.0,24047.631924919777
t1697,0.0,0.0,0.0,14178.336720193534
t1698,0.0,0.0,0.0,10756.658589077435
t1699,0.0,0.0,0.0,9506.717102797535
t1700,0.0,0.0,0.0,6511.857786284681
t1701,0.0,0.0,0.0,2841.7350309689373
t1702,0.0,0.0,0.0,5948.126931068184
t1703,0.0,0.0,0.0,9869.295204726242
t1704,0.0,0.0,0.0,-0.0
t1705,0.0,0.0,0.0,8353.371461280292
t1706,0.0,0.0,0.0,3283.1470883547854
t1707,0.0,0.0,0.0,11636.518549635077
t1708,0.0,0.0,0.0,19989.89001091537
t1709,0.0,0.0,0.0,28343.261472195663
t1710,0.0,0.0,0.0,36696.63293347596
t1711,0.0,0.0,0.0,26827.337728749717
t1712,0.0,0.0,0.0,17582.490297863962
t1713,0.0,0.0,0.0,24083.776655514994
t1714,0.0,0.0,0.0,14214.481450788753
t1715,0.0,0.0,0.0,19805.50286607012
t1716,0.0,0.0,0.0,25755.76595685261
t1717,0.0,0.0,0.0,32084.425845855614
t1718,0.0,0.0,0.0,36696.63293347596
t1719,0.0,0.0,0.0,36696.63293347596
t1720,0.0,0.0,0.0,33530.649125576885
t1721,0.0,0.0,0.0,26930.03008903275
t1722,0.0,0.0,0.0,17316.237076152906
t1723,0.0,0.0,0.0,10541.433931851467
t1724,0.0,0.0,0.0,672.1387271252253
t1725,0.0,0.0,0.0,672.1387271252253
t1726,0.0,0.0,0.0,0.0
t1727,0.0,0.0,0.0,4820.754755165803
t1728,0.0,0.0,0.0,11385.218948172193
t1729,0.0,0.0,0.0,1515.923743445951
t1730,0.0,0.0,0.0,9869.295204726242
t1731,0.0,0.0,0.0,0.0
t1732,0.0,0.0,0.0,8353.371461280292
t1733,0.0,0.0,0.0,1283.0778564526527
t1734,0.0,0.0,0.0,7267.374363578767
t1735,0.0,0.0,0.0,12558.6558211483
t1736,0.0,0.0,0.0,20912.027282428597
t1737,0.0,0.0,0.0,11042.732077702354
t1738,0.0,0.0,0.0,5589.445865723114
t1739,0.0,0.0,0.0,4603.837090466862
t1740,0.0,0.0,0.0,4456.68374790914
t1741,0.0,0.0,0.0,12810.055209189431
t1742,0.0,0.0,0.0,19989.890010915373
t1743,0.0,0.0,0.0,28343.261472195667
t1744,0.0,0.0,0.0,36696.63293347596
t1745,0.0,0.0,0.0,36696.63293347596
t1746,0.0,0.0,0.0,36696.63293347596
t1747,0.0,0.0,0.0,29536.228616454693
t1748,0.0,0.0,0.0,28343.261472195667
t1749,0.0,0.0,0.0,36696.63293347596
t1750,0.0,0.0,0.0,28343.261472195667
t1751,0.0,0.0,0.0,36696.63293347596
t1752,0.0,0.0,0.0,31465.383355755344
t1753,0.0,0.0,0.0,21596.0881510291
t1754,0.0,0.0,0.0,29949.459612309394
t1755,0.0,0.0,0.0,36696.63293347596
t1756,0.0,0.0,0.0,32282.649017375326
t1757,0.0,0.0,0.0,35670.948041224256
t1758,0.0,0.0,0.0,36696.63293347596
t1759,0.0,0.0,0.0,30020.272569228375
t1760,0.0,0.0,0.0,23481.34120599144
t1761,0.0,0.0,0.0,14273.857814827084
t1762,0.0,0.0,0.0,11933.19933125025
t1763,0.0,0.0,0.0,13996.43562392496
t1764,0.0,0.0,0.0,17448.286692733043
t1765,0.0,0.0,0.0,20669.60019814652
t1766,0.0,0.0,0.0,22055.938791592802
t1767,0.0,0.0,0.0,20148.782395409933
t1768,0.0,0.0,0.0,19372.22218821358
t1769,0.0,0.0,0.0,9502.926983487334
t1770,0.0,0.0,0.0,4948.942540899857
t1771,0.0,0.0,0.0,1801.351486906496
t1772,0.0,0.0,0.0,8028.542890033527
t1773,0.0,0.0,0.0,8028.542890033527
t1774,0.0,0.0,0.0,898.2132858826941
t1775,0.0,0.0,0.0,-0.0
t1776,0.0,0.0,0.0,4770.679067089004
t1777,0.0,0.0,0.0,4315.468698896158
t1778,0.0,0.0,0.0,12668.84016017645
t1779,0.0,0.0,0.0,9869.295204726242
t1780,0.0,0.0,0.0,0.0
t1781,0.0,0.0,0.0,8353.371461280292
t1782,0.0,0.0,0.0,1283.0778564526543
t1783,0.0,0.0,0.0,9636.449317732946
t1784,0.0,0.0,0.0,9869.295204726242
t1785,0.0,0.0,0.0,0.0
t1786,0.0,0.0,0.0,8353.371461280292
t1787,0.0,0.0,0.0,1515.9237434459492
t1788,0.0,0.0,0.0,9869.295204726242
t1789,0.0,0.0,0.0,0.0
t1790,0.0,0.0,0.0,8353.371461280292
t1791,0.0,0.0,0.0,16706.742922560585
t1792,0.0,0.0,0.0,19989.890010915376
