Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
t753,1874.7622393444144,11796.366131792225,378.2860922600818,2234.5855366032774,16283.999999999998
t754,1483.2271163346054,15610.228866131065,277.5440175343284,0.0,17371.0
t755,877.3887280131859,18408.69270087047,67.17936027002781,0.0,19353.260789153683
t756,877.3887280131859,19684.058186210725,484.4180228076625,0.0,21045.864937031572
t757,877.3887280131859,18824.639238055785,2164.024999363674,0.0,21866.052965432646
t758,877.3887280131859,22641.5604028151,1788.3860852619416,0.0,25307.335216090225
t759,1205.984857779896,17215.904836883183,2123.1103053369206,0.0,20545.0
t760,3200.05753456752,14469.434319291942,3086.508146140536,0.0,20755.999999999996
t761,3603.061797577629,10392.546568791802,3468.0740219334302,3442.3176116971385,20906.0
t762,3603.061797577629,5153.455258509179,5066.011322950457,6912.471620962736,20735.0
t763,3603.061797577629,2232.6542069505635,5236.5324071236655,9079.751588348143,20152.0
t764,3603.061797577629,1575.0916665473155,6358.810800280818,7730.035735594237,19267.0
t765,3603.061797577629,-0.0,11695.980068672803,3545.9581337495665,18845.0
t766,3373.5188879085686,-0.0,14809.481112091431,0.0,18183.0
t767,2920.19379606353,-0.0,10979.168068640178,2590.6381352962926,16490.0
t768,614.2342456138472,-0.0,14134.765754386153,0.0,14749.0
t769,-0.0,-0.0,18149.560692262534,-0.0,18149.560692262534
t770,-0.0,-0.0,21622.751588348143,0.0,21622.751588348143
t771,-0.0,-0.0,21095.751588348143,0.0,21095.751588348143
t772,-0.0,-0.0,17411.180122688802,1697.2857328296716,19108.465855518472
t773,-0.0,-0.0,18002.420334356215,1430.665626995964,19433.08596135218
t774,-0.0,4125.822637227823,14066.399052679673,1573.7649492203243,19765.98663912782
t775,1852.0640329490393,2660.834465817795,8316.980844737807,750.1206564953582,13580.0
t776,2893.8500514828734,6664.31988622641,863.198927397984,4896.631134892732,15317.999999999998
t777,2893.8500514828734,11199.972199798582,364.485120677915,2265.6926280406287,16724.0
t778,2893.8500514828734,13854.689804775417,174.81771035623882,1024.6424333854698,17947.999999999996
t779,2893.8500514828734,15717.273930847874,235.24628377874134,193.62973389050887,19040.0
t780,2893.8500514828734,15374.72972375409,228.2947524298472,1406.1254723331888,19902.999999999996
t781,2893.8500514828734,14863.971843533891,777.3516215917067,1997.8264833915312,20533.000000000004
t782,2893.8500514828734,15432.839901743213,2506.9519898453327,209.35805692857912,21043.0
t783,1354.321824093985,14655.998574941237,5534.631589278755,0.0,21544.95198831398
t784,1354.321824093985,12490.629837241237,8730.024467587136,0.0,22574.976128922357
t785,1354.321824093985,8866.38978897217,11702.859407694341,0.0,21923.571020760497
t786,2893.8500514828734,4685.515404175704,12452.589626678297,550.0449176631266,20582.0
t787,2893.8500514828734,1565.916375285875,10793.3458695686,4484.887703662651,19738.0
t788,2893.8500514828734,241.61600321793776,6703.782356951045,9079.751588348143,18919.0
t789,2861.3646249439453,-0.0,14854.984986267387,892.6503887886685,18609.0
t790,1009.3005919949065,-0.0,21131.38980604002,0.0,22140.690398034927
t791,1009.3005919949065,-0.0,16666.182459266965,0.0,17675.483051261872
t792,2156.6251965703127,-0.0,8570.280603491892,4216.094199937796,14943.0
t793,2156.6251965703127,-0.0,4981.940724251817,6571.43407917787,13710.0
t794,1380.2401258050004,-0.0,9682.784174448061,1865.9756997469387,12929.000000000002
t795,-0.0,-0.0,15708.03415813646,0.0,15708.03415813646
t796,-0.0,-0.0,18553.042411391434,1317.8545884783546,19870.89699986979
t797,-0.0,-0.0,14650.879140407165,3224.93622397049,17875.815364377657
t798,0.0,27.52587378432202,21218.22571456382,-0.0,21245.751588348143
t799,-0.0,1455.812880148587,20291.938708199556,-0.0,21747.751588348143
t800,-0.0,5792.6672163895455,9876.45105232089,3536.316659818855,19205.434928529292
t801,-0.0,9453.608429704373,12361.725663743782,1134.2087474499945,22949.542840898146
t802,-0.0,11952.346083236716,5270.975211965991,4031.215146572719,21254.536441775424
t803,-0.0,13802.696487627252,4981.012537185787,3698.521281767552,22482.230306580594
t804,-0.0,15151.46430305903,2714.917994744024,4522.184645272544,22388.5669430756
t805,-0.0,16650.095209094343,1939.5674473271563,4441.544465963322,23031.20712238482
t806,-0.0,18063.090063356205,2538.977502887591,3666.8420110521743,24268.90957729597
t807,-0.0,17319.89147117951,3867.5318940139987,3598.164111577317,24785.587476770826
t808,3635.060813500079,14160.53284682344,1863.40633967648,-0.0,19659.0
t809,7544.822883775872,10227.39132608587,1911.7383616806767,212.0474284575822,19896.0
t810,7544.822883775872,5122.870954304376,3210.411090115266,4041.89507180449,19920.000000000004
t811,7544.822883775872,2128.667572654236,3351.2442860218575,6514.265257548036,19539.0
t812,7544.822883775872,807.4256310067792,5014.529488833737,5481.22199638361,18847.999999999996
t813,7544.822883775872,-0.0,6108.8863245646735,4876.290791659455,18530.0
t814,7453.539674265741,-0.0,10625.460325734259,0.0,18079.0
t815,3542.4641673193287,-0.0,13178.53583268067,0.0,16721.0
t816,3530.977109607108,-0.0,12070.81181010784,0.0,15601.788919714949
t817,4101.026763379442,-0.0,9838.973236620557,0.0,13940.0
t818,3530.977109607108,-0.0,11749.534443899178,0.0,15280.511553506287
t819,3530.977109607108,-0.0,10884.85366569258,0.0,14415.830775299688
t820,6545.262479296469,-0.0,5492.737520703532,0.0,12038.0
t821,7544.822883775872,-0.0,4214.40965613006,52.767460094067076,11811.999999999998
t822,3530.977109607108,3523.3118443932185,5550.41206249233,0.0,12604.701016492658
t823,3530.977109607108,2670.009757079236,8522.016169149349,0.0,14723.003035835693
t824,4246.849667663051,6691.84576001073,2144.304572326218,0.0,13083.0
t825,3530.977109607108,11040.93381793361,84.46921767001471,0.0,14656.380145210733
t826,3530.977109607108,14166.6497076644,92.12806982522451,0.0,17789.75488709673
t827,3530.977109607108,18264.946471107898,181.9316665569868,0.0,21977.855247271993
t828,3530.977109607108,14191.117151028242,813.4047978778472,0.0,18535.499058513196
t829,3530.977109607108,13714.002005433327,2625.0955062673565,0.0,19870.07462130779
t830,3530.977109607108,13047.264173768637,4626.0908656298,0.0,21204.332149005546
t831,3530.977109607108,12270.42284696666,8349.04278510121,0.0,24150.44274167498
t832,3530.977109607108,10077.528235482341,8577.300952515883,0.0,22185.806297605333
t833,5958.454780330042,7040.506827945476,6333.038391724482,0.0,19332.0
t834,7594.892316151652,3560.013009438981,5787.6112922276725,2379.483382181693,19322.0
t835,7594.892316151652,382.30380256002803,3245.239709173653,7786.564172114668,19009.0
t836,7594.892316151652,-0.0,10427.524291978589,713.5833918697596,18736.0
t837,7594.892316151652,-0.0,9605.589634735114,1598.518049113233,18799.0
t838,7594.892316151652,-0.0,4718.086945551139,5806.0207382972085,18119.0
t839,7594.892316151652,-0.0,2717.628061281906,6389.479622566442,16702.0
t840,4860.731082337057,-0.0,1290.5173293147989,9079.751588348143,15231.0
t841,3008.0842445314547,-0.0,2082.1641671204006,9079.751588348143,14169.999999999998
t842,1407.7834264407209,-0.0,6267.756973733067,5815.459599826211,13491.0
t843,1407.7834264407209,-0.0,7010.660933506298,4637.55564005298,13055.999999999998
t844,1848.4210014058574,-0.0,8484.599444116599,2493.979554477544,12827.0
t845,1407.7834264407209,-0.0,10679.873786502314,827.3427870569636,12914.999999999998
t846,615.9052490678154,966.464012871751,10399.393159185272,1522.2375788751604,13503.999999999998
t847,-0.0,2462.0364884865808,4502.439822100072,7952.523689413347,14917.0
t848,-0.0,6572.566973612003,9776.000774629962,441.4322517580347,16789.999999999996
t849,0.0,11190.79690853714,7181.741295329589,0.0,18372.53820386673
t850,-0.0,14980.19219951214,3335.2398557455617,1098.5679447422995,19414.0
t851,0.0,17833.707781820187,9663.012749161004,-0.0,27496.72053098119
t852,0.0,18610.549108622166,9714.428793328021,1012.3868431989775,29337.364745149163
t853,-0.0,18347.524092460866,9867.731725208412,1385.7478853394327,29601.003703008708
t854,0.0,17653.260387011855,12701.136140413402,591.1775304614437,30945.574057886697
t855,0.0,15867.137021451406,14962.501659639336,412.0564536287015,31241.695134719444
t856,0.0,12848.46619643742,14132.526846073873,2358.8792729184247,29339.87231542972
t857,-0.0,9227.284578588838,10220.25570470107,3128.4597167100915,22576.0
t858,-0.0,5171.805841032059,20143.36955617,0.0,25315.17539720206
t859,3966.472495516938,2156.193446438558,10456.289922474738,5308.044135569767,21887.0
t860,6197.6132742452155,-0.0,9511.478247082934,5490.9084786718495,21200.0
t861,6197.6132742452155,-0.0,5653.635137406643,9079.751588348143,20931.0
t862,6197.6132742452155,-0.0,10459.87667320815,3441.5100525466346,20099.0
t863,5903.792577092615,-0.0,6899.199859338796,5376.007563568587,18178.999999999996
t864,6197.6132742452155,-0.0,7814.244894064939,2268.1418316898475,16280.000000000002
t865,3966.472495516938,-0.0,8840.661716598273,2127.8657878847894,14935.000000000002
t866,0.0,-0.0,19043.296564128443,-0.0,19043.296564128443
t867,0.0,-0.0,16068.254859737162,3254.7483643054893,19323.00322404265
t868,0.0,-0.0,10442.344035543081,5891.703776402532,16334.047811945613
t869,0.0,-0.0,16861.02425228661,2698.3636680307663,19559.38792031738
t870,0.0,792.1334789043781,12403.786526811671,4797.915791316046,17993.835797032094
t871,0.0,2936.0932036610157,15214.794762777601,3060.4318109547635,21211.319777393383
t872,0.0,6523.632086884319,7149.282722939602,6260.418389262112,19933.33319908603
t873,0.0,11083.751843820333,11876.75486028011,2387.622442123849,25348.12914622429
t874,0.0,14665.173866202675,8583.042024483388,2925.76784883104,26173.983739517105
t875,0.0,17228.138558565104,4177.221335131702,4437.69584732567,25843.055741022476
t876,0.0,17457.520840101122,2875.737615979438,5377.746566133792,25711.00502221435
t877,0.0,16332.018445364398,4931.116950282835,5191.808096350456,26454.943491997692
t878,0.0,17252.606001928947,14897.1455864192,-0.0,32149.751588348146
t879,0.0,16934.529238199,15533.222350149143,-0.0,32467.751588348143
t880,0.0,13977.027021594626,18731.724566753517,-0.0,32708.751588348143
t881,0.0,10517.942216031492,22036.5270194195,147.64117644857677,32702.110411899568
t882,0.0,5021.9427504285295,16839.422967676226,5396.692935121694,27258.05865322645
t883,0.0,1951.2786082663831,24307.02491536442,2927.7240323586684,29186.027555989473
t884,0.0,-0.0,17964.324988830776,6720.213299758684,24684.53828858946
t885,0.0,-0.0,16236.939264942137,7381.906161703002,23618.845426645137
t886,0.0,-0.0,23950.054640652674,3125.8484738477346,27075.90311450041
t887,0.0,-0.0,21224.60262156518,3583.0744833914823,24807.677104956663
t888,0.0,-0.0,26593.75158834814,-0.0,26593.75158834814
t889,-0.0,-0.0,17005.334620867787,4162.208483740181,21167.54310460797
t890,0.0,-0.0,16220.334620867781,4162.208483740181,20382.54310460796
t891,0.0,-0.0,15723.334620867781,4162.208483740181,19885.54310460796
t892,0.0,-0.0,5589.248411651857,9079.751588348143,14669.0
t893,0.0,-0.0,18095.177849337844,2818.78686950515,20913.964718842995
t894,0.0,165.15524270593212,22904.422358907716,588.0869933672477,23657.664594980895
t895,0.0,2526.2635273166657,11815.517505711794,5623.485277659843,19965.2663106883
t896,0.0,6226.964336097737,9047.859814643965,3207.1758492582967,18482.0
t897,0.0,9832.853801843921,10413.900946952857,4349.998419775683,24596.75316857246
t898,0.0,12842.349335596462,4050.1593066354317,5572.93610300719,22465.44474523908
t899,0.0,15396.138736697449,9176.700663347889,3318.9560941514032,27891.79549419674
t900,0.0,16276.966697795753,5639.0074706367495,1091.0258315674994,23007.0
t901,0.0,16524.699561854653,10407.972818325867,0.0,26932.67238018052
t902,0.0,14423.557862984739,11437.350913988348,3396.921405687528,29257.830182660615
t903,0.0,9722.750306706634,20192.039138016797,0.0,29914.78944472343
t904,665.1619715220392,4529.535452731213,16752.302575746748,-0.0,21947.0
t905,1803.1261560746188,3697.642378360591,10406.209515210858,5225.021950353937,21132.000000000007
t906,1803.1261560746188,3615.0647570076253,12176.998460484152,3187.8106264336075,20783.000000000007
t907,1803.1261560746188,639.2119578803669,13341.992413501232,4469.669472543788,20254.000000000007
t908,1803.1261560746188,-0.0,14207.55015975261,3737.3236841727753,19748.000000000004
t909,1420.4031067507722,-0.0,18177.596893249225,0.0,19597.999999999996
t910,843.8630410429216,-0.0,22722.17000576944,0.0,23566.03304681236
t911,843.8630410429191,-0.0,16507.13695895708,0.0,17350.999999999996
t912,843.8630410429216,-0.0,20684.15247183962,0.0,21528.015512882543
t913,843.8630410429216,-0.0,18567.438362552286,0.0,19411.301403595207
t914,2949.200124073391,-0.0,7162.423871157568,3340.3760047690425,13452.000000000002
t915,3289.589192235113,-0.0,5513.594543238291,4057.816264526597,12861.000000000002
t916,3289.589192235113,-0.0,8603.042799969026,607.3680077958624,12500.0
t917,3289.589192235113,-0.0,5300.617747429313,3888.793060335573,12478.999999999998
t918,3289.589192235113,379.2453721395478,4159.117366527657,5092.048069097681,12920.0
t919,3289.589192235113,2624.1333007720327,3621.658514874733,4456.618992118121,13992.0
t920,3289.589192235113,6095.451828017088,1232.6523246754487,4678.30665507235,15295.999999999996
t921,3289.589192235113,9211.992426486437,492.1740460247289,3061.2443352537216,16055.0
t922,3289.589192235113,12787.297588027819,160.31872191558102,344.79449782148873,16582.0
t923,1539.5277419660329,15815.14370430324,836.5312267504687,0.0,18191.20267301974
t924,1539.5277419660329,16249.440824011434,1196.3713751310386,0.0,18985.339941108505
t925,1539.5277419660329,17656.318817432337,2484.9270853175362,0.0,21680.773644715908
t926,1539.5277419660329,15891.604464815246,4784.853431309396,0.0,22215.985638090675
t927,1539.5277419660329,15126.99685969519,5030.900715425967,0.0,21697.42531708719
t928,1539.5277419660329,13588.606358193638,5242.745835791408,0.0,20370.879935951078
t929,1539.5277419660329,10028.593348754655,7493.582723809728,0.0,19061.703814530418
t930,3537.390355921783,5336.961083737991,9447.648560340225,0.0,18322.0
t931,1655.4986865713945,2171.485598540959,14837.960054839357,0.0,18664.94433995171
t932,5258.6575327710425,6.116860840960449,8152.307969856714,3741.9176365312815,17159.0
t933,2634.809906283493,-0.0,16101.519715722574,0.0,18736.329622006066
t934,7318.916406343035,-0.0,64.33200530882101,9079.751588348143,16463.0
t935,7318.916406343035,-0.0,7160.551538389577,548.5320552673878,15028.0
t936,6701.88250333455,-0.0,6815.117496665449,0.0,13517.0
t937,2707.2530305141254,-0.0,12623.567518920292,0.0,15330.820549434418
t938,2707.2530305141254,-0.0,16448.521078420075,0.0,19155.7741089342
t939,2707.2530305141254,-0.0,14472.597177646501,0.0,17179.850208160628
t940,2707.2530305141254,-0.0,14224.258346950124,0.0,16931.51137746425
t941,2707.2530305141254,-0.0,15502.421705110535,0.0,18209.67473562466
t942,2707.2530305141254,128.45407766016942,14748.084928095166,0.0,17583.79203626946
t943,5784.728697679755,1217.2553073511294,3154.295889981877,2776.7201049872388,12933.0
t944,5784.728697679755,4125.822637227823,818.4147372403675,3544.0339278520546,14273.0
t945,5784.728697679755,7523.738834381353,292.4071214923944,1554.125346446498,15155.0
t946,5599.607049810348,9829.795371423443,184.59757876621012,0.0,15614.0
t947,4097.520774470937,11563.925419835728,255.55380569333514,0.0,15917.0
t948,2737.361616836349,12860.699918119342,370.9384650443076,0.0,15969.0
t949,2707.2530305141254,13551.905193147873,531.7207443331988,0.0,16790.878967995195
t950,2707.2530305141254,12921.868526528948,453.623690142456,0.0,16082.745247185529
t951,3034.6628383616567,12270.42284696666,413.91431467168275,0.0,15719.0
t952,3659.2777181804477,11043.99224835409,787.7300334654607,0.0,15491.0
t953,5627.972135998222,8202.710387727962,1537.3174762738172,0.0,15368.0
t954,5784.728697679755,4654.931099970901,2135.612792729636,2630.7274096197084,15206.000000000002
t955,5784.728697679755,1507.8061972967505,61.39848632911623,7483.066618694378,14837.0
t956,5784.728697679755,107.04506471680786,7692.144739790563,947.0814978128751,14531.000000000002
t957,2707.2530305141254,-0.0,13695.236788266675,0.0,16402.4898187808
t958,5784.728697679755,-0.0,8505.271302320243,0.0,14289.999999999998
t959,3459.177626487879,-0.0,9722.822373512121,0.0,13182.0
t960,5784.728697679755,-0.0,4869.277453870148,1283.9938484500979,11938.000000000002
t961,5784.728697679755,-0.0,551.9850265445127,4625.286275775732,10962.0
t962,5784.728697679755,-0.0,478.46296004019,4063.8083422800546,10327.0
t963,5784.728697679755,-0.0,740.9382721389311,3413.333030181314,9939.0
t964,5784.728697679755,-0.0,1624.9107073128953,2315.36059500735,9725.0
t965,2649.411448978128,-0.0,7043.588551021871,0.0,9693.0
t966,1048.5823056388115,2929.976342820055,7629.86969542114,0.0,11608.428343880007
t967,2240.5604821342126,2599.665857408191,5420.773660457596,0.0,10261.0
t968,1483.3702510941114,6756.072798840816,57.619348877973636,2991.9376011870977,11288.999999999998
t969,49.411542528215335,12037.982135010163,430.6063224616229,0.0,12518.000000000002
t970,-0.0,16114.869885510303,793.6856008538322,-0.0,16908.555486364134
t971,0.0,19173.300305990528,0.0,1976.2256411788082,21149.525947169335
t972,0.0,20265.159966101965,1079.6466949828691,1062.9724636316541,22407.779124716486
t973,0.0,19959.316924053943,0.0,1843.2173321471003,21802.534256201045
t974,0.0,19344.572409537417,1700.1691112529384,1344.0050337788944,22388.746554569247
t975,0.0,17937.69441611652,1674.0553897360664,2101.0008912477797,21712.750697100364
t976,0.0,14897.614578159173,2339.225527749389,3349.45574121979,20586.295847128353
t977,0.0,10704.506471680785,2968.907444111767,5226.668836277796,18900.082752070346
t978,0.0,5346.1363749994325,7204.600874363078,5834.007169492816,18384.744418855327
t979,0.0,2205.128333166242,5207.80054490057,8307.911355140666,15720.840233207478
t980,0.0,116.22035597824852,14938.806996095675,4255.362118137111,19310.389470211034
t981,0.0,-0.0,23515.751588348146,-0.0,23515.751588348146
t982,0.0,-0.0,23041.858888465773,79.44634994118616,23121.30523840696
t983,0.0,-0.0,18124.2201761181,2027.765706115023,20151.985882233123
t984,0.0,-0.0,12725.334620867783,4162.208483740181,16887.543104607965
t985,0.0,-0.0,5415.985936865628,7335.882825741257,12751.868762606886
t986,0.0,-0.0,17492.683304869934,988.5341417391045,18481.217446609036
t987,728.0929037964208,-0.0,704.817413574717,8567.089682628863,10000.0
t988,1137.6451621819076,-0.0,595.4958058635951,8024.859031954496,9757.999999999998
t989,1137.6451621819076,-0.0,454.8091392505394,8069.545698567554,9662.0
t990,1137.6451621819076,4566.2366177769745,621.3270658322726,3241.791154208846,9567.0
t991,1137.6451621819076,2468.1533493275406,511.21903798892265,5741.982450501629,9859.0
t992,728.0929037964208,6731.605355476973,3166.6674597901174,115.6342809364893,10742.0
t993,0.0,11921.761779031915,384.82645219273934,-0.0,12306.588231224654
t994,0.0,15729.507652529794,299.45623390762563,302.6626789085467,16331.626565345967
t995,-0.0,18659.48399534985,71.35446743282569,2146.4565627827346,20877.29502556541
t996,0.0,19558.662538971035,457.73045271225055,1868.1792983324294,21884.572290015716
t997,0.0,19476.08491761807,2125.717681521864,1333.974494604104,22935.777093744036
t998,0.0,19231.410483979653,359.565039410235,2488.388032479128,22079.363555869015
t999,0.0,17839.824642661148,7002.926945686994,-0.0,24842.751588348143
t1000,0.0,14619.297409895471,9785.25154802737,358.6013152126517,24763.150273135492
t1001,0.0,10551.584950656774,6615.749670211011,4162.208483740181,21329.543104607965
t1002,0.0,5223.7991581802235,2339.449253471634,9079.751588348143,16643.0
t1003,0.0,2039.9730904603098,5345.275321191547,9079.751588348143,16465.0
t1004,0.0,-0.0,13081.865953993132,6010.942817177506,19092.80877117064
t1005,-0.0,-0.0,15183.724803733205,4965.013392307469,20148.738196040675
t1006,-0.0,-0.0,24711.751588348143,-0.0,24711.751588348143
t1007,-0.0,-0.0,23492.751588348143,-0.0,23492.751588348143
t1008,1082.9103280313236,-0.0,21084.841260316818,-0.0,22167.751588348143
t1009,0.0,-0.0,18477.751588348143,-0.0,18477.751588348143
t1010,0.0,-0.0,11205.152265794344,3458.7996612768993,14663.951927071244
t1011,0.0,-0.0,0.0,8983.875794174071,8983.875794174071
t1012,0.0,-0.0,17962.75158834814,-0.0,17962.75158834814
t1013,0.0,-0.0,2713.249555214536,7766.2510165668045,10479.50057178134
t1014,0.0,-0.0,19243.751588348143,-0.0,19243.751588348143
t1015,0.0,-0.0,3835.60494324751,8650.073322550315,12485.678265797826
t1016,0.0,1850.3504043905357,19364.49120404848,510.45498995456387,21725.29659839358
t1017,0.0,6288.132944507342,1795.5133620801478,7253.052640880327,15336.698947467816
t1018,0.0,9380.206099612848,10529.309510461773,1546.1179891367606,21455.63359921138
t1019,0.0,11998.222539543918,0.0,5642.764524402112,17640.98706394603
t1020,0.0,12542.623154389401,6015.300336425826,2422.414048766459,20980.337539581687
t1021,0.0,9985.775322867934,13397.97626548021,-0.0,23383.751588348146
t1022,0.0,10836.018979761435,12563.73260858671,-0.0,23399.751588348146
t1023,0.0,9906.256131935448,13362.495456412697,-0.0,23268.751588348146
t1024,0.0,6541.9826694072,12474.140313716292,2076.8143026123257,21092.937285735818
t1025,0.0,2202.0699027457617,2896.178508906096,9079.751588348143,14178.0
t1026,0.0,-0.0,5525.248411651857,9079.751588348143,14605.0
t1027,0.0,-0.0,15377.26818439295,4511.741701977597,19889.009886370546
t1028,0.0,-0.0,9141.957564868639,7521.897011739752,16663.85457660839
t1029,0.0,-0.0,22434.792156927757,507.97971571019394,22942.77187263795
t1030,0.0,-0.0,12366.23170759988,4981.259940374132,17347.491647974013
t1031,0.0,-0.0,6394.843949425031,7279.453819461556,13674.297768886587
t1032,0.0,-0.0,12350.737890595723,3703.0068488762104,16053.744739471933
t1033,0.0,-0.0,778.248411651857,9079.751588348143,9858.0
t1034,0.0,-0.0,18465.75158834814,-0.0,18465.75158834814
t1035,0.0,-0.0,2829.5480995924045,7685.101744377869,10514.649843970274
t1036,0.0,-0.0,18093.75158834814,-0.0,18093.75158834814
t1037,0.0,-0.0,18269.751588348143,-0.0,18269.751588348143
t1038,0.0,-0.0,19137.751588348146,-0.0,19137.751588348146
t1039,0.0,-0.0,7074.6201783366305,6946.565705005756,14021.185883342387
t1040,0.0,3171.5923460379927,765.6560656138631,9079.751588348143,13016.999999999998
t1041,0.0,11432.41291175508,0.0,5439.169338296532,16871.58225005161
t1042,0.0,15234.041924411997,0.0,3615.8548319680726,18849.89675638007
t1043,0.0,18717.594173338974,3937.1574150091674,-0.0,22654.75158834814
t1044,0.0,19500.55236098191,0.0,1599.5996136831163,21100.151974665027
t1045,0.0,20454.78265217174,0.0,1074.484468088201,21529.26712025994
t1046,0.0,17537.040031033608,0.0,2512.855778657268,20049.895809690875
t1047,0.0,18326.1150795175,0.0,2032.8182544153196,20358.933333932822
t1048,0.0,13386.749950441943,569.5846704258436,4162.208483740181,18118.54310460797
t1049,0.0,6603.151277816804,7476.183343050979,4162.208483740181,18241.543104607965
t1050,0.0,-0.0,14495.334620867783,4162.208483740181,18657.543104607965
t1051,0.0,-0.0,15444.334620867785,4162.208483740181,19606.543104607965
t1052,0.0,-0.0,12245.63705731205,5772.557265518048,18018.194322830095
t1053,0.0,-0.0,18102.032184423515,2551.8597019623144,20653.89188638583
t1054,0.0,-0.0,3966.248411651856,9079.751588348143,13045.999999999998
t1055,0.0,-0.0,10957.687870834005,4981.531858757069,15939.219729591074
t1056,0.0,-0.0,1620.2484116518558,9079.751588348143,10699.999999999998
t1057,0.0,-0.0,2395.099709810019,8254.325939269062,10649.42564907908
t1058,0.0,-0.0,5420.9220431843705,6532.914772581887,11953.836815766257
t1059,0.0,-0.0,13994.466226619023,2155.6426808645606,16150.108907483584
t1060,0.0,-0.0,6569.6200297599335,5860.565779294105,12430.185809054037
t1061,0.0,-0.0,13139.313850781466,2724.718868783338,15864.032719564804
t1062,0.0,-0.0,9391.559998322684,5100.5957950127295,14492.155793335412
t1063,0.0,-0.0,14264.22886373611,3646.261362306016,17910.490226042126
t1064,0.0,5826.309951014828,8860.785196790592,3948.328220271363,18635.423368076783
t1065,0.0,12778.122296766378,0.0,4993.814645790882,17771.93694255726
t1066,0.0,17790.889755933465,0.0,2490.430916207338,20281.320672140802
t1067,0.0,19977.667506576825,669.3722178563987,1081.8559319574597,21728.895656390683
t1068,0.0,20405.847765444058,2222.9851259701927,62.45934846694556,22691.292239881197
t1069,-0.0,20255.984674840525,0.0,1200.3834567538086,21456.368131594332
t1070,-0.0,20359.971309136854,87.63337993935193,1087.5734496359692,21535.178138712174
t1071,-0.0,17209.787976042222,0.2706029570690877,2638.846504674426,19848.905083673715
t1072,1460.6989814800909,11845.30101851991,-0.0,-0.0,13306.0
t1073,5779.778631046303,5067.819206735731,89.50738426407082,2423.894777953895,13361.0
t1074,6748.561952447207,-0.0,1923.0580492250285,5084.379998327765,13756.0
t1075,6748.561952447207,-0.0,3863.160993942404,4099.277053610391,14711.000000000002
t1076,6748.561952447207,-0.0,4324.867386256392,3627.5706612964022,14701.0
t1077,6748.561952447207,-0.0,2791.7603090694943,4583.6777384833,14124.000000000002
t1078,6748.561952447207,-0.0,3968.6683299722918,2382.7697175805006,13100.0
t1079,6748.561952447207,-0.0,4146.171222748333,802.2668248044589,11696.999999999998
t1080,6355.936542565774,-0.0,4183.063457434226,0.0,10539.0
t1081,5761.8420421184865,-0.0,3990.1579578815144,0.0,9752.0
t1082,6657.4450475297435,-0.0,2681.5549524702565,0.0,9339.0
t1083,6238.561044451364,-0.0,2922.4389555486355,0.0,9161.0
t1084,6502.207307087973,-0.0,2614.7926929120276,0.0,9117.0
t1085,6748.561952447207,-0.0,720.3119244326109,1934.1261231201825,9403.0
t1086,6748.561952447207,-0.0,26.785214239361387,3613.6528333134315,10389.0
t1087,6748.561952447207,-0.0,703.0220354938178,4905.416012058974,12357.0
t1088,4319.0796495662125,5309.43520995367,3486.614582231498,303.87055824861966,13419.0
t1089,0.0,12099.150743419768,6498.690641154043,0.0,18597.84138457381
t1090,0.0,17592.091778602255,0.0,2580.3299048729455,20172.4216834752
t1091,0.0,20681.10650328728,0.0,1082.8225425304322,21763.929045817713
t1092,0.0,21103.169901313548,0.0,553.2908435172992,21656.460744830845
t1093,0.0,21399.83765210013,0.0,532.9569681240072,21932.794620224136
t1094,0.0,21042.001292903944,0.0,706.3751477220999,21748.376440626045
t1095,0.0,15755.242268245867,0.0,3524.254660051138,19279.496928297005
t1096,0.0,12723.070549197733,921.2640716700485,4162.208483740181,17806.54310460796
t1097,0.0,6022.049497925561,6211.251648999191,5156.225220711696,17389.52636763645
t1098,0.0,-0.0,16528.368094810812,3168.191746768666,19696.559841579478
t1099,0.0,-0.0,5580.248411651856,9079.751588348143,14660.0
t1100,0.0,-0.0,18179.244558686987,2776.753514830578,20955.998073517563
t1101,0.0,-0.0,4979.248411651856,9079.751588348143,14059.0
t1102,0.0,-0.0,3976.248411651856,9079.751588348143,13055.999999999998
t1103,0.0,-0.0,2661.2484116518563,9079.751588348143,11741.0
t1104,0.0,-0.0,19610.751588348143,-0.0,19610.751588348143
t1105,0.0,-0.0,5578.42450118431,6603.163543581917,12181.588044766228
t1106,0.0,-0.0,16387.634309221314,975.0586395634135,17362.692948784726
t1107,0.0,-0.0,0.0,9062.875794174071,9062.875794174071
t1108,0.0,-0.0,18077.751588348143,-0.0,18077.751588348143
t1109,0.0,-0.0,15039.004427177417,1640.3735805853632,16679.37800776278
t1110,0.0,-0.0,8289.233802996212,5469.258892675965,13758.492695672177
t1111,0.0,-0.0,11814.962958882641,4629.394314732752,16444.357273615395
t1112,0.0,419.00496760579074,3738.243444046066,9079.751588348143,13237.0
t1113,0.0,3676.23336541723,19076.518222930914,-0.0,22752.751588348143
t1114,0.0,5171.805841032059,2521.7422585603454,7685.10174437787,15378.649843970274
t1115,0.0,7349.408300413979,14173.00987698884,898.1667054726639,22420.584882875482
t1116,0.0,8973.434853688977,0.0,7207.158367329583,16180.59322101856
t1117,0.0,10420.072442576124,12889.679145772017,-0.0,23309.75158834814
